Entity,Code,Year,"Number of one-year-olds not vaccinated with measles-containing vaccine, 1st dose"
Argentina,ARG,1980,257766
Argentina,ARG,1981,152622
Argentina,ARG,1982,218899
Argentina,ARG,1983,218365
Argentina,ARG,1984,138710
Argentina,ARG,1985,304087
Argentina,ARG,1986,86224
Argentina,ARG,1987,133419
Argentina,ARG,1988,87388
Argentina,ARG,1989,74563
Argentina,ARG,1990,47840
Argentina,ARG,1991,6927
Argentina,ARG,1992,56169
Argentina,ARG,1993,35383
Argentina,ARG,1994,28543
Argentina,ARG,1995,7194
Argentina,ARG,1996,7194
Argentina,ARG,1997,49876
Argentina,ARG,1998,35230
Argentina,ARG,1999,21029
Argentina,ARG,2000,63368
Argentina,ARG,2001,77647
Argentina,ARG,2002,35073
Argentina,ARG,2003,20940
Argentina,ARG,2004,6958
Argentina,ARG,2005,13915
Argentina,ARG,2006,21043
Argentina,ARG,2007,42363
Argentina,ARG,2008,28276
Argentina,ARG,2009,28277
Argentina,ARG,2010,35570
Argentina,ARG,2011,36014
Argentina,ARG,2012,43630
Argentina,ARG,2013,43929
Argentina,ARG,2014,36824
Argentina,ARG,2015,81364
Argentina,ARG,2016,74141
Argentina,ARG,2017,80768
Argentina,ARG,2018,42988
Argentina,ARG,2019,96161
Argentina,ARG,2020,152059
Argentina,ARG,2021,122043
